"","Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","ArrTime","CRSArrTime","UniqueCarrier","FlightNum","TailNum","ActualElapsedTime","CRSElapsedTime","AirTime","ArrDelay","DepDelay","Origin","Dest","Distance","TaxiIn","TaxiOut","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay"
"5437",2008,11,17,1,1616,1555,1811,1745,"DL",39,"N677DL",115,110,86,26,21,"ATL","FLL",581,5,24,10,0,5,0,11
"5438",2008,11,17,1,1640,1645,2030,2015,"DL",1477,"N722TW",350,330,329,15,-5,"LAX","OGG",2486,7,14,0,0,15,0,0
"5439",2008,11,17,1,927,930,1112,1046,"DL",1379,"N915DE",105,76,75,26,-3,"BOS","LGA",185,3,27,0,0,26,0,0
"5440",2008,11,17,1,1135,1100,1452,1412,"DL",1459,"N973DL",197,192,160,40,35,"LGA","FLL",1076,4,33,0,0,5,0,35
"5441",2008,11,17,1,1718,1650,2129,2054,"DL",1415,"N907DA",191,184,162,35,28,"SLC","ORD",1249,6,23,0,0,35,0,0
"5442",2008,11,17,1,2054,1947,2248,2145,"DL",1002,"N900PC",114,118,87,63,67,"MIA","ATL",595,7,20,63,0,0,0,0
"5443",2008,11,17,1,1110,1101,1235,1214,"DL",1639,"N948DL",145,133,109,21,9,"ATL","MCI",692,4,32,4,0,12,0,5
"5444",2008,11,17,1,1732,1706,1846,1808,"DL",790,"N989DL",134,122,109,38,26,"ATL","ORD",606,8,17,12,0,12,0,14
"5445",2008,11,17,1,1618,1624,1910,1854,"DL",1235,"N905DA",232,210,170,16,-6,"ORD","SLC",1249,6,56,0,0,16,0,0
"5446",2008,11,17,1,1413,1345,1455,1423,"DL",1588,"N912DE",102,98,82,32,28,"ATL","STL",483,5,15,28,0,4,0,0
"5447",2008,11,17,1,1617,1600,1813,1751,"DL",999,"N623DL",116,111,81,22,17,"ATL","MIA",595,6,29,11,0,5,0,6
"5448",2008,11,17,1,1317,1105,1640,1435,"DL",651,"N608DA",143,150,109,125,132,"MSP","ATL",906,14,20,0,0,0,0,125
"5449",2008,11,17,1,1125,1105,1254,1233,"DL",765,"N630DL",149,148,109,21,20,"ATL","DFW",732,4,36,7,0,1,0,13
"5450",2008,11,17,1,851,854,1032,1010,"DL",1660,"N934DL",161,136,105,22,-3,"ATL","HOU",696,4,52,0,0,22,0,0
"5451",2008,11,17,1,1409,1350,1532,1510,"EV",5376,"N853AS",83,80,67,22,19,"FAY","ATL",331,9,7,0,0,3,0,19
"5452",2008,11,17,1,1808,1744,1951,1915,"EV",5389,"N740EV",103,91,71,36,24,"ATL","DAY",432,7,25,12,0,12,0,12
"5453",2008,11,17,1,1554,1521,1844,1829,"EV",5365,"N851AS",110,128,95,15,33,"ICT","ATL",781,10,5,0,0,0,0,15
"5454",2008,11,17,1,657,655,935,900,"EV",5127,"N972EV",98,65,38,35,2,"MGM","ATL",147,29,31,2,0,33,0,0
"5455",2008,11,17,1,1418,1404,1525,1504,"EV",5269,"N926EV",127,120,109,21,14,"ATL","TUL",674,6,12,3,0,7,0,11
"5456",2008,11,17,1,1232,1205,1257,1235,"EV",5063,"N928EV",85,90,67,22,27,"ATL","BTR",449,2,16,16,0,0,0,6
"5457",2008,11,17,1,2029,2015,2123,2055,"EV",5485,"N724EV",114,100,85,28,14,"ATL","BMI",533,3,26,14,0,14,0,0
"5458",2008,11,17,1,954,955,1115,1041,"EV",5468,"N682BR",141,106,91,34,-1,"ATL","BMI",533,4,46,0,0,34,0,0
"5459",2008,11,17,1,1507,1456,1702,1645,"EV",5719,"N379CA",115,109,85,17,11,"ATL","EYW",646,2,28,11,0,6,0,0
"5460",2008,11,17,1,1208,1151,1342,1324,"EV",5197,"N926EV",94,93,71,18,17,"MLB","ATL",443,9,14,3,0,1,0,14
"5461",2008,11,17,1,1023,959,1121,1055,"EV",5545,"N930EV",58,56,36,26,24,"AGS","ATL",143,9,13,0,0,2,0,24
"5462",2008,11,17,1,1526,1453,1816,1759,"EV",5380,"N902EV",110,126,87,17,33,"TUL","ATL",674,9,14,0,0,0,0,17
"5463",2008,11,17,1,1311,1216,1408,1305,"EV",5305,"N848AS",117,109,97,63,55,"ATL","XNA",589,5,15,51,0,8,0,4
"5464",2008,11,17,1,1146,1035,1433,1338,"EV",4974,"N842AS",107,123,94,55,71,"DSM","ATL",743,7,6,0,0,0,0,55
"5465",2008,11,17,1,1432,1330,1704,1620,"EV",5206,"N716EV",152,170,136,44,62,"BTV","ATL",960,5,11,0,0,0,0,44
"5466",2008,11,17,1,1228,1212,1339,1322,"EV",4948,"N829AS",71,70,50,17,16,"ATL","GSO",306,4,17,16,0,1,0,0
"5467",2008,11,17,1,1453,1411,1705,1628,"EV",5508,"N980EV",72,77,55,37,42,"GPT","ATL",352,8,9,0,0,0,0,37
"5468",2008,11,17,1,559,600,810,743,"EV",4925,"N355CA",131,103,81,27,-1,"CLE","ATL",554,15,35,0,0,27,0,0
"5469",2008,11,17,1,1252,1225,1434,1414,"EV",5524,"N921EV",102,109,89,20,27,"SBN","ATL",566,5,8,0,0,0,0,20
"5470",2008,11,17,1,540,540,907,842,"EV",5118,"N718EV",147,122,128,25,0,"OKC","ATL",761,9,10,0,0,25,0,0
"5471",2008,11,17,1,859,838,1007,934,"EV",5545,"N930EV",68,56,26,33,21,"ATL","AGS",143,3,39,21,0,12,0,0
"5472",2008,11,17,1,1043,1025,1216,1150,"EV",5265,"N861AS",93,85,58,26,18,"SDF","ATL",321,7,28,0,0,8,0,18
"5473",2008,11,17,1,929,900,1021,948,"EV",5293,"N861AS",52,48,18,33,29,"CVG","SDF",83,3,31,26,0,4,0,3
"5474",2008,11,17,1,1648,1528,1812,1650,"EV",5363,"N917EV",84,82,52,82,80,"ATL","ILM",377,2,30,80,0,2,0,0
"5475",2008,11,17,1,2000,2009,2115,2053,"EV",5345,"N852AS",135,104,85,22,-9,"ATL","SHV",552,4,46,0,0,22,0,0
"5476",2008,11,17,1,933,920,1143,1128,"EV",5217,"N978EV",70,68,53,15,13,"MOB","ATL",302,10,7,0,0,2,0,13
"5477",2008,11,17,1,656,700,1024,1007,"EV",5194,"N977EV",148,127,98,17,-4,"ICT","ATL",781,32,18,0,0,17,0,0
"5478",2008,11,17,1,1136,1128,1306,1250,"EV",4930,"N846AS",90,82,60,16,8,"CRW","ATL",363,8,22,8,0,8,0,0
"5479",2008,11,17,1,2043,2020,2120,2058,"EV",5397,"N838AS",97,98,77,22,23,"ATL","AEX",500,2,18,22,0,0,0,0
"5480",2008,11,17,1,1400,1351,1534,1519,"EV",5019,"N978EV",94,88,69,15,9,"ILM","ATL",377,14,11,7,0,6,0,2
"5481",2008,11,17,1,545,545,743,725,"EV",5374,"N761ND",118,100,84,18,0,"CAK","ATL",528,6,28,0,0,18,0,0
"5482",2008,11,17,1,805,745,945,918,"EV",5614,"N923EV",100,93,79,27,20,"ATL","CAK",528,3,18,20,0,7,0,0
"5483",2008,11,17,1,1254,1238,1600,1519,"EV",5245,"N752EV",186,161,143,41,16,"ALB","ATL",852,18,25,16,0,25,0,0
"5484",2008,11,17,1,1253,1048,1416,1214,"F9",570,"N919FR",83,86,65,122,125,"SLC","DEN",391,10,8,116,0,6,0,0
"5485",2008,11,17,1,1626,1624,1829,1809,"FL",416,"N970AT",123,105,74,20,2,"ATL","BWI",576,7,42,2,0,18,0,0
"5486",2008,11,17,1,1455,1440,1630,1609,"FL",719,"N285AT",95,89,73,21,15,"ATL","IND",432,5,17,0,0,6,0,15
"5487",2008,11,17,1,1112,1050,1452,1435,"FL",630,"N326AT",160,165,144,17,22,"MCO","SJU",1189,8,8,0,0,0,0,17
"5488",2008,11,17,1,1414,1359,1701,1640,"FL",664,"N891AT",167,161,156,21,15,"HPN","PBI",1057,3,8,0,0,6,0,15
"5489",2008,11,17,1,1715,1709,1906,1845,"FL",701,"N316AT",111,96,74,21,6,"DAY","ATL",432,7,30,0,0,15,0,6
"5490",2008,11,17,1,921,920,1349,1330,"HA",21,"N593HA",388,370,362,19,1,"SEA","HNL",2677,13,13,18,0,1,0,0
"5491",2008,11,17,1,1622,1605,1711,1656,"HA",262,"N477HA",49,51,32,15,17,"HNL","ITO",216,6,11,15,0,0,0,0
"5492",2008,11,17,1,948,950,1358,1335,"HA",15,"N587HA",370,345,335,23,-2,"SAN","HNL",2614,8,27,23,0,0,0,0
"5493",2008,11,17,1,636,640,828,810,"MQ",4886,"N722MQ",112,90,79,18,-4,"CLE","LGA",418,6,27,0,0,18,0,0
"5494",2008,11,17,1,1842,1720,2039,1910,"MQ",3997,"N669MQ",117,110,85,89,82,"XNA","ORD",522,6,26,0,0,89,0,0
"5495",2008,11,17,1,1829,1810,2018,1920,"MQ",4183,"N802MQ",109,70,37,58,19,"CID","ORD",196,9,63,0,0,39,0,19
"5496",2008,11,17,1,2052,2035,2105,2050,"MQ",4296,"N500MQ",73,75,45,15,17,"IND","ORD",177,5,23,0,0,0,0,15
"5497",2008,11,17,1,1544,1530,1616,1600,"MQ",4292,"N654MQ",92,90,60,16,14,"CMH","ORD",296,6,26,0,0,2,0,14
"5498",2008,11,17,1,1458,1500,1723,1700,"MQ",4210,"N925MQ",85,60,67,23,-2,"ORD","TVC",224,5,13,0,0,23,0,0
"5499",2008,11,17,1,1553,1555,1826,1750,"MQ",4515,"N693MQ",153,115,85,36,-2,"ORD","TUL",585,4,64,0,0,36,0,0
"5500",2008,11,17,1,1718,1645,1827,1805,"MQ",3555,"N637MQ",69,80,57,22,33,"DFW","LRD",394,3,9,22,0,0,0,0
"5501",2008,11,17,1,1029,1015,1225,1205,"MQ",3992,"N698MQ",116,110,94,20,14,"TUL","ORD",585,5,17,13,0,6,0,1
"5502",2008,11,17,1,1724,1700,1806,1745,"MQ",3912,"N672MQ",42,45,22,21,24,"ORD","MKE",67,6,14,19,0,0,0,2
"5503",2008,11,17,1,2217,2135,32,2355,"MQ",4319,"N503MQ",75,80,50,37,42,"ORD","DTW",235,9,16,13,0,0,0,24
"5504",2008,11,17,1,1955,1920,2236,2215,"MQ",4169,"N906MQ",101,115,86,21,35,"ORD","RIC",642,4,11,0,0,0,0,21
"5505",2008,11,17,1,1816,1655,1939,1845,"MQ",4405,"N808MQ",143,170,110,54,81,"HPN","ORD",738,8,25,0,0,54,0,0
"5506",2008,11,17,1,1635,1640,1707,1645,"MQ",4194,"N696MQ",92,65,26,22,-5,"GRR","ORD",137,9,57,0,0,22,0,0
"5507",2008,11,17,1,1911,1800,2135,2025,"MQ",4372,"N655MQ",144,145,125,70,71,"DAL","ORD",798,4,15,0,61,0,0,9
"5508",2008,11,17,1,950,930,1058,1035,"MQ",4148,"N654MQ",68,65,46,23,20,"ORD","LSE",215,2,20,20,0,3,0,0
"5509",2008,11,17,1,1827,1805,2022,2005,"MQ",4135,"N500MQ",55,60,31,17,22,"ORD","IND",177,5,19,17,0,0,0,0
"5510",2008,11,17,1,1858,1835,1955,1940,"MQ",4368,"N624MQ",57,65,42,15,23,"GRB","ORD",174,6,9,0,0,3,0,12
"5511",2008,11,17,1,1259,1240,1556,1540,"MQ",3387,"N635MQ",117,120,100,16,19,"DFW","TYS",772,2,15,16,0,0,0,0
"5512",2008,11,17,1,1353,1402,1757,1737,"NW",626,"N373NW",184,155,143,20,-9,"ABQ","MSP",981,20,21,0,0,20,0,0
"5513",2008,11,17,1,1210,1210,1800,1745,"NW",312,"N589NW",230,215,200,15,0,"LAX","MSP",1536,12,18,0,0,15,0,0
"5514",2008,11,17,1,932,915,1055,1025,"NW",923,"N349NB",83,70,46,30,17,"MSN","MSP",228,23,14,17,0,13,0,0
"5515",2008,11,17,1,926,910,1129,1101,"NW",395,"N333NW",243,231,217,28,16,"MSP","SMF",1518,5,21,16,0,12,0,0
"5516",2008,11,17,1,1859,1835,2106,2025,"NW",961,"N333NB",127,110,96,41,24,"MEM","ORD",491,6,25,0,24,17,0,0
"5517",2008,11,17,1,2149,2140,53,32,"NW",250,"N507US",184,172,140,21,9,"DTW","FLL",1127,3,41,9,0,12,0,0
"5518",2008,11,17,1,1505,1341,1736,1621,"NW",484,"N550NW",151,160,126,75,84,"DTW","TPA",983,6,19,75,0,0,0,0
"5519",2008,11,17,1,1228,1226,1438,1421,"NW",703,"N335NW",190,175,140,17,2,"DTW","DFW",987,14,36,0,0,17,0,0
"5520",2008,11,17,1,1608,1500,1728,1623,"NW",779,"N332NW",200,203,171,65,68,"MSP","LAS",1300,10,19,65,0,0,0,0
"5521",2008,11,17,1,1751,1715,2102,2044,"NW",1792,"N926NW",131,149,109,18,36,"MSP","ATL",906,11,11,18,0,0,0,0
"5522",2008,11,17,1,1800,1800,2052,2015,"OH",6696,"N679CA",112,75,58,37,0,"ORD","CVG",264,2,52,0,0,37,0,0
"5523",2008,11,17,1,915,845,1029,935,"OH",6455,"N590SW",134,110,92,54,30,"CVG","MCI",539,4,38,30,0,24,0,0
"5524",2008,11,17,1,2110,2030,2248,2225,"OH",6663,"N695CA",158,175,116,23,40,"JFK","ORD",740,8,34,0,0,0,0,23
"5525",2008,11,17,1,900,850,1050,1028,"OH",6535,"N989CA",170,158,128,22,10,"CVG","IAH",871,5,37,10,0,12,0,0
"5526",2008,11,17,1,1455,1440,1615,1541,"OH",6358,"N374CA",140,121,96,34,15,"ATL","MDW",590,10,34,15,0,19,0,0
"5527",2008,11,17,1,600,605,800,730,"OH",6407,"N805CA",120,85,77,30,-5,"LEX","ATL",303,10,33,0,0,30,0,0
"5528",2008,11,17,1,1426,1341,1555,1510,"OH",6727,"N914CA",89,89,71,45,45,"BGR","JFK",382,13,5,45,0,0,0,0
"5529",2008,11,17,1,2000,1940,2150,2121,"OH",6776,"N455CA",110,101,79,29,20,"CVG","AVP",499,10,21,20,0,9,0,0
"5530",2008,11,17,1,735,745,1003,948,"OH",6498,"N369CA",88,63,37,15,-10,"BHM","ATL",134,26,25,0,0,15,0,0
"5531",2008,11,17,1,912,915,1018,1003,"OH",6741,"N959CA",126,108,94,15,-3,"CVG","DSM",505,3,29,0,0,15,0,0
"5532",2008,11,17,1,1330,1305,1535,1508,"OH",6801,"N658CA",185,183,152,27,25,"JFK","MSP",1028,11,22,25,0,2,0,0
"5533",2008,11,17,1,1640,1611,1955,1912,"OH",6358,"N374CA",135,121,82,43,29,"MDW","ATL",590,15,38,0,29,14,0,0
"5534",2008,11,17,1,935,855,1145,1023,"OH",6407,"N805CA",190,148,151,82,40,"ATL","OMA",821,5,34,40,0,42,0,0
"5535",2008,11,17,1,1959,1959,2146,2130,"OO",2672,"N507CA",107,91,73,16,0,"BNA","MKE",475,14,20,0,0,16,0,0
"5536",2008,11,17,1,2058,2018,2305,2215,"OO",5981,"N970SW",127,117,95,50,40,"ORD","FAR",557,4,28,0,0,10,0,40
"5537",2008,11,17,1,1618,1615,1855,1828,"OO",4376,"N810SK",97,73,50,27,3,"ORD","CVG",264,12,35,0,0,24,0,3
"5538",2008,11,17,1,2120,2021,2124,2036,"OO",6060,"N973SW",64,75,34,48,59,"LAN","ORD",179,6,24,0,0,0,0,48
"5539",2008,11,17,1,1309,1240,1442,1425,"OO",4697,"N815SK",153,165,132,17,29,"DFW","SLC",988,3,18,0,0,0,0,17
"5540",2008,11,17,1,1907,1802,2112,1950,"OO",5858,"N986SW",125,108,86,82,65,"XNA","ORD",522,8,31,24,0,17,0,41
"5541",2008,11,17,1,1522,1520,1549,1531,"OO",4378,"N810SK",87,71,56,18,2,"CVG","ORD",264,6,25,2,0,16,0,0
"5542",2008,11,17,1,2202,2019,2333,2200,"OO",6761,"N910SW",91,101,69,93,103,"ORD","LNK",466,4,18,14,0,0,0,79
"5543",2008,11,17,1,2113,1947,2140,2025,"OO",6117,"N718SK",87,98,69,75,86,"OKC","DEN",495,7,11,0,0,0,0,75
"5544",2008,11,17,1,724,649,904,837,"OO",6012,"N946SW",100,108,74,27,35,"ORD","BHM",584,4,22,20,0,0,0,7
"5545",2008,11,17,1,940,835,1032,945,"OO",4737,"N466SW",112,130,91,47,65,"SLC","OAK",588,4,17,47,0,0,0,0
"5546",2008,11,17,1,650,651,1035,1006,"UA",524,"N405UA",165,135,101,29,-1,"ORD","BOS",867,5,59,0,0,29,0,0
"5547",2008,11,17,1,1648,1611,2006,1951,"UA",1534,"N408UA",138,160,125,15,37,"ORD","MCO",1005,3,10,15,0,0,0,0
"5548",2008,11,17,1,1849,1855,106,32,"UA",430,"N537UA",257,217,196,34,-6,"DEN","EWR",1605,9,52,0,0,34,0,0
"5549",2008,11,17,1,857,805,1126,1043,"UA",1025,"N418UA",269,278,247,43,52,"ORD","PDX",1739,5,17,43,0,0,0,0
"5550",2008,11,17,1,1351,1317,1936,1915,"UA",766,"N572UA",225,238,210,21,34,"SNA","ORD",1726,4,11,0,0,21,0,0
"5551",2008,11,17,1,959,836,1327,1213,"UA",894,"N851UA",148,157,126,74,83,"SFO","DEN",967,7,15,74,0,0,0,0
"5552",2008,11,17,1,1228,1058,1336,1232,"UA",1167,"N590UA",68,94,50,64,90,"LAX","SFO",337,4,14,0,0,0,0,64
"5553",2008,11,17,1,1332,1315,1625,1610,"UA",350,"N936UA",113,115,85,15,17,"ORD","RIC",642,7,21,0,15,0,0,0
"5554",2008,11,17,1,1917,1855,2200,2141,"UA",392,"N844UA",103,106,79,19,22,"ORD","MDT",594,3,21,0,0,0,0,19
"5555",2008,11,17,1,1517,1439,1644,1605,"UA",649,"N575UA",147,146,120,39,38,"EWR","ORD",719,3,24,38,0,1,0,0
"5556",2008,11,17,1,1830,1800,2106,2047,"UA",624,"N418UA",96,107,78,19,30,"ORD","DCA",612,2,16,0,0,0,0,19
"5557",2008,11,17,1,2259,2205,31,2358,"UA",103,"N817UA",212,233,193,33,54,"IAD","DEN",1452,8,11,33,0,0,0,0
"5558",2008,11,17,1,1920,1831,104,8,"UA",1621,"N446UA",224,217,195,56,49,"LAX","MSY",1671,4,25,49,0,7,0,0
"5559",2008,11,17,1,732,731,1004,948,"UA",821,"N521UA",152,137,105,16,1,"SEA","SFO",679,21,26,0,0,16,0,0
"5560",2008,11,17,1,1944,1855,2237,2155,"UA",302,"N929UA",113,120,94,42,49,"ORD","ALB",723,4,15,0,0,0,0,42
"5561",2008,11,17,1,1631,1559,1747,1715,"UA",1553,"N487UA",76,76,42,32,32,"LAS","LAX",236,12,22,0,0,0,0,32
"5562",2008,11,17,1,1753,1745,1934,1850,"US",1464,"N457UW",161,125,103,44,8,"CLT","ORD",599,9,49,0,0,44,0,0
"5563",2008,11,17,1,1002,1010,1713,1648,"US",250,"N603AW",311,278,270,25,-8,"PHX","PHL",2075,8,33,0,0,25,0,0
"5564",2008,11,17,1,1308,1245,1519,1500,"US",1584,"N109UW",71,75,51,19,23,"ONT","PHX",325,7,13,19,0,0,0,0
"5565",2008,11,17,1,2225,2225,6,2346,"US",1132,"N405US",101,81,56,20,0,"CLT","BWI",361,5,40,0,0,20,0,0
"5566",2008,11,17,1,1544,1550,1838,1823,"US",735,"N426US",174,153,143,15,-6,"PHL","MCO",861,8,23,0,0,15,0,0
"5567",2008,11,17,1,2224,2207,37,2358,"US",1974,"N454UW",133,111,92,39,17,"CLT","ALB",646,7,34,17,0,22,0,0
"5568",2008,11,17,1,1452,1455,1739,1656,"US",1972,"N574US",167,121,83,43,-3,"CLT","EWR",529,10,74,0,0,43,0,0
"5569",2008,11,17,1,1551,1500,1704,1621,"US",2176,"N700UW",73,81,46,43,51,"DCA","LGA",214,6,21,43,0,0,0,0
"5570",2008,11,17,1,1705,1626,2400,2320,"US",96,"N648AW",235,234,217,40,39,"LAS","DTW",1750,3,15,39,0,1,0,0
"5571",2008,11,17,1,1120,1125,1944,1922,"US",1500,"N105UW",324,297,298,22,-5,"SAN","PHL",2369,5,21,0,0,22,0,0
"5572",2008,11,17,1,2041,2035,2205,2143,"US",1450,"N960UW",84,68,51,22,6,"PIT","PHL",267,4,29,6,0,16,0,0
"5573",2008,11,17,1,1642,1606,2123,2022,"US",7,"N625AW",221,196,186,61,36,"PHX","ORD",1440,6,29,0,0,60,0,1
"5574",2008,11,17,1,1813,1815,2023,2003,"US",1529,"N178US",250,228,207,20,-2,"CLT","DEN",1337,8,35,0,0,20,0,0
"5575",2008,11,17,1,1330,1315,1803,1739,"US",5,"N626AW",213,204,185,24,15,"PHX","ORD",1440,9,19,0,0,24,0,0
"5576",2008,11,17,1,502,510,912,857,"US",12,"N603AW",190,167,148,15,-8,"SEA","PHX",1107,16,26,0,0,15,0,0
"5577",2008,11,17,1,1237,1228,1838,1759,"US",872,"N118US",241,211,199,39,9,"LAS","ORD",1515,22,20,0,0,39,0,0
"5578",2008,11,17,1,1048,1010,1311,1235,"WN",1767,"N635SW",143,145,130,36,38,"BWI","TPA",842,4,9,36,0,0,0,0
"5579",2008,11,17,1,950,950,1222,1205,"WN",3129,"N908WN",92,75,48,17,0,"LAS","PHX",256,5,39,0,0,17,0,0
"5580",2008,11,17,1,953,950,1738,1715,"WN",1982,"N227WN",285,265,261,23,3,"LAS","BWI",2106,2,22,0,0,23,0,0
"5581",2008,11,17,1,621,620,705,650,"WN",901,"N200WN",104,90,68,15,1,"PIT","MDW",402,7,29,0,0,15,0,0
"5582",2008,11,17,1,1114,1050,1259,1235,"WN",8,"N665WN",105,105,87,24,24,"LIT","MDW",544,5,13,0,0,0,0,24
"5583",2008,11,17,1,1216,1130,1336,1300,"WN",1220,"N628SW",80,90,61,36,46,"SLC","DEN",391,6,13,36,0,0,0,0
"5584",2008,11,17,1,1532,1440,1645,1555,"WN",1835,"N694SW",73,75,54,50,52,"BUR","SMF",358,4,15,0,0,0,0,50
"5585",2008,11,17,1,1701,1610,2000,1945,"WN",3582,"N408WN",299,335,282,15,51,"PHL","PHX",2075,6,11,8,0,0,0,7
"5586",2008,11,17,1,1629,1540,1725,1700,"WN",3072,"N454WN",176,200,162,25,49,"AUS","LAX",1242,5,9,2,0,0,0,23
"5587",2008,11,17,1,1600,1500,1810,1730,"WN",3051,"N623SW",250,270,230,40,60,"PHL","DEN",1557,7,13,40,0,0,0,0
"5588",2008,11,17,1,1223,1145,1347,1330,"WN",2611,"N669SW",84,105,65,17,38,"LAS","SFO",414,4,15,3,0,0,0,14
"5589",2008,11,17,1,1541,1540,1713,1655,"WN",3091,"N617SW",92,75,57,18,1,"PIT","PHL",267,5,30,0,0,18,0,0
"5590",2008,11,17,1,848,840,1341,1320,"WN",1590,"N419WN",173,160,153,21,8,"LAS","AUS",1090,5,15,8,0,13,0,0
"5591",2008,11,17,1,938,845,1059,1010,"WN",2985,"N454WN",81,85,68,49,53,"SMF","SAN",480,3,10,1,0,0,0,48
"5592",2008,11,17,1,1034,940,1146,1100,"WN",570,"N506SW",72,80,60,46,54,"MCI","MDW",405,4,8,46,0,0,0,0
"5593",2008,11,17,1,1956,1935,2314,2250,"WN",612,"N656SW",138,135,122,24,21,"BNA","BDL",852,4,12,0,0,3,0,21
"5594",2008,11,17,1,1742,1700,1829,1750,"WN",3915,"N358SW",47,50,34,39,42,"DAL","AUS",189,4,9,39,0,0,0,0
"5595",2008,11,17,1,2052,2015,2157,2130,"WN",2610,"N219WN",65,75,51,27,37,"SJC","LAX",308,5,9,19,0,0,0,8
"5596",2008,11,17,1,603,600,814,747,"XE",2303,"N14953",131,107,83,27,3,"BTV","CLE",489,5,43,0,0,27,0,0
"5597",2008,11,17,1,1438,1405,1621,1605,"XE",2401,"N24128",103,120,84,16,33,"MHT","CLE",544,6,13,6,0,0,0,10
"5598",2008,11,17,1,1359,1405,1819,1803,"XE",2236,"N11192",200,178,129,16,-6,"MSP","EWR",1008,11,60,0,0,16,0,0
"5599",2008,11,17,1,1016,940,1317,1245,"XE",2580,"N36915",121,125,104,32,36,"MKE","EWR",725,6,11,1,0,0,0,31
"5600",2008,11,17,1,1932,1835,2152,2052,"XE",2948,"N13970",80,77,51,60,57,"MKE","CLE",328,8,21,57,0,3,0,0
"5601",2008,11,17,1,1232,1220,1437,1350,"XE",2035,"N12195",125,90,88,47,12,"PIT","EWR",319,8,29,12,0,35,0,0
"5602",2008,11,17,1,908,904,1052,1036,"XE",2900,"N17159",164,152,131,16,4,"JAX","IAH",817,18,15,0,0,16,0,0
"5603",2008,11,17,1,1644,1645,1819,1803,"XE",2515,"N14543",95,78,53,16,-1,"CLE","SDF",304,7,35,0,0,16,0,0
"5604",2008,11,17,1,2052,2030,2148,2110,"YV",1019,"N77278",56,40,34,38,22,"KOA","HNL",163,4,18,38,0,0,0,0
"5605",2008,11,17,1,1532,1432,1704,1551,"YV",7163,"N650ML",92,79,58,73,60,"CLE","IAD",288,8,26,73,0,0,0,0
"5606",2008,11,17,1,1655,1630,1753,1719,"YV",7170,"N75995",58,49,18,34,25,"MKE","ORD",67,6,34,0,0,34,0,0
"5607",2008,11,17,1,1955,1917,2055,2025,"YV",7324,"N75998",120,128,99,30,38,"GSO","ORD",590,11,10,0,0,30,0,0
"5608",2008,11,17,1,1614,1608,1726,1710,"YV",7059,"N518LR",72,62,32,16,6,"GRB","ORD",174,6,34,0,0,16,0,0
"5609",2008,11,17,1,1628,1553,1837,1807,"YV",7092,"N75987",69,74,48,30,35,"ORD","CAK",344,3,18,0,30,0,0,0
"5610",2008,11,17,1,1615,1425,1900,1658,"YV",7146,"N27314",105,93,62,122,110,"ORD","TYS",475,6,37,122,0,0,0,0
"5611",2008,11,17,1,2115,2009,2216,2112,"YV",7160,"N47202",61,63,41,64,66,"ORD","CWA",213,3,17,0,0,64,0,0
"5612",2008,11,17,1,1708,1715,1927,1842,"YV",7189,"N506MJ",139,87,77,45,-7,"IAD","CLT",321,4,58,0,0,45,0,0
"5613",2008,11,17,1,1911,1818,2004,1914,"YV",7090,"N75996",53,56,28,50,53,"MSN","ORD",109,7,18,0,0,50,0,0
"5614",2008,11,17,1,1150,1135,1225,1210,"YV",1012,"N37342",35,35,20,15,15,"HNL","OGG",100,6,9,15,0,0,0,0
"5615",2008,11,17,1,2018,2002,2131,2059,"YV",7137,"N502MJ",73,57,32,32,16,"ORD","ATW",160,3,38,0,0,32,0,0
"5616",2008,11,17,1,1042,1025,1300,1245,"YV",2658,"N925FJ",78,80,53,15,17,"BHM","CLT",351,8,17,15,0,0,0,0
"5617",2008,11,17,1,1530,1455,1655,1613,"YV",7051,"N75996",85,78,62,42,35,"DSM","ORD",299,7,16,0,0,42,0,0
"5618",2008,11,17,1,1701,1610,1811,1718,"YV",7110,"N75991",70,68,36,53,51,"MLI","ORD",139,6,28,0,0,53,0,0
"5619",2008,11,17,1,2157,2157,2355,2332,"YV",7044,"N651ML",118,95,78,23,0,"IAD","PWM",494,4,36,0,0,23,0,0
"5620",2008,11,17,1,844,815,1046,1018,"YV",7101,"N592ML",62,63,44,28,29,"ORD","TVC",224,3,15,28,0,0,0,0
"5621",2008,11,18,2,1843,1850,2029,1951,"9E",2569,"85809E",106,61,29,38,-7,"CAK","DTW",133,10,67,0,0,38,0,0
"5622",2008,11,18,2,1730,1712,1841,1825,"9E",2585,"80139E",71,73,49,16,18,"DTW","ELM",331,4,18,16,0,0,0,0
"5623",2008,11,18,2,727,730,817,755,"9E",2234,"87839E",110,85,79,22,-3,"TRI","MEM",437,9,22,0,0,22,0,0
"5624",2008,11,18,2,1709,1711,1829,1810,"9E",2356,"85809E",80,59,34,19,-2,"DTW","CAK",133,10,36,0,0,19,0,0
"5625",2008,11,18,2,2236,2133,2351,2255,"9E",2918,"85329E",75,82,57,56,63,"DTW","ITH",353,5,13,56,0,0,0,0
"5626",2008,11,18,2,1341,1315,1651,1615,"9E",2122,"80219E",130,120,92,36,26,"MSP","PIT",726,9,29,0,0,10,0,26
